Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
74.059975,Rotate,MainView,-,"(70.25090684486963, 115.20800216060326, -204.41972347610454)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793766,101,inside,11,61,inside,-
74.168129,Rotate,MainView,-,"(61.136726760592026, 88.93435354304208, -213.8510372220794)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,61,inside,-
74.274914,Rotate,MainView,-,"(57.836855205896036, 79.30178109866375, -216.38756284620666)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793764,101,inside,11,61,inside,-
74.679524,Rotate,MainView,-,"(61.13672676059202, 88.93435354304208, -213.85103722207944)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793764,101,inside,11,61,inside,-
74.778461,Rotate,MainView,-,"(79.99632504208645, 142.7252765495018, -190.11816221041198)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,61,inside,-
74.883137,Rotate,MainView,-,"(103.23906785025508, 205.24331519884527, -133.23905307871604)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,61,inside,-
74.986821,Rotate,MainView,-,"(106.95623615242471, 214.65455273814618, -119.84420344829284)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793764,101,inside,11,61,inside,-
75.078219,Rotate,MainView,-,"(108.92783463792729, 219.54667865513773, -112.01021717802308)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793764,101,inside,11,61,inside,-
75.176743,Rotate,MainView,-,"(115.36744206819014, 234.87545700880858, -81.66597858282107)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,61,inside,-
75.275979,Rotate,MainView,-,"(119.07117311806405, 243.01484941651137, -59.25803542875123)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,61,inside,-
75.380488,Rotate,MainView,-,"(119.64602491912723, 244.20918087079966, -55.27519768403752)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,61,inside,-
76.271676,Click,MainView,73,"(119.64602491912723, 244.20918087079966, -55.27519768403752)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
76.892327,Rotate,MainView,-,"(120.73256668087264, 246.3978604480406, -47.24380575057894)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
77.000489,Rotate,MainView,-,"(126.13457835029965, 254.1106604204117, 15.883235867347171)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
77.082494,Rotate,MainView,-,"(126.30733060553537, 246.26698332154746, 77.12737099694732)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
77.190163,Rotate,MainView,-,"(124.04229718371097, 234.67179993460655, 111.86722809855347)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
77.292814,Rotate,MainView,-,"(122.43368652873608, 227.73085204103484, 127.06743674609754)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
77.790990,Rotate,MainView,-,"(114.4840212194652, 197.2749133030573, 174.03246406826923)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
77.881428,Rotate,MainView,-,"(94.79968302491524, 130.08388280059472, 230.13737542320663)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
77.996195,Rotate,MainView,-,"(89.22138345414977, 111.98197506338573, 239.1613532609814)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
78.097843,Rotate,MainView,-,"(85.73091486355763, 100.79675814432915, 243.77158736150238)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
78.186473,Rotate,MainView,-,"(83.04954184966745, 92.27114684882844, 246.82373877598422)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
78.308902,Rotate,MainView,-,"(82.44676284145005, 90.36216986990945, 247.45422898671825)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
78.396038,Rotate,MainView,-,"(82.14446421372614, 89.40582693431709, 247.7629235882519)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
78.898545,Rotate,MainView,-,"(49.89076486983322, -9.246257789170084, 255.92085951244914)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
78.996986,Rotate,MainView,-,"(31.496097970213945, -62.80227127543243, 240.7608897622432)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
79.102143,Rotate,MainView,-,"(25.77478143895387, -79.0453578213042, 233.01125107939748)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
79.208826,Rotate,MainView,-,"(22.351896774644693, -88.65987450247876, 227.61930654490942)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
79.599538,Rotate,MainView,-,"(60.82429851705979, 23.498333703296716, 258.25803207151495)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
79.706725,Rotate,MainView,-,"(117.70994152883071, 209.1703562305745, 158.36648711610943)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
79.820200,Rotate,MainView,-,"(125.35985347400344, 240.9305824573592, 95.21751571732261)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
80.007207,Rotate,MainView,-,"(125.54991941381292, 241.91310529396998, 92.23258428339763)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
80.118664,Rotate,MainView,-,"(126.45473794135592, 247.2692091396135, 73.05383528413557)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
80.220279,Rotate,MainView,-,"(125.78055971293472, 254.04229932805185, 8.546475615186)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
80.317736,Rotate,MainView,-,"(120.6013880993101, 246.13892573943838, -48.25227668432844)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
80.905889,Rotate,MainView,-,"(120.06339335859475, 245.06127739034596, -52.27336042024656)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
81.016321,Rotate,MainView,-,"(99.26599713458592, 194.95757522087547, -145.89721214800173)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793755,101,inside,11,73,inside,-
81.119960,Rotate,MainView,-,"(53.52769106384553, 66.62978715565765, -219.01748115275373)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
81.217085,Rotate,MainView,-,"(41.92003094494779, 31.974812936344133, -222.2933495935881)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
81.419184,Rotate,MainView,-,"(41.260364492020855, 29.982438312129034, -222.3117091221264)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
81.524963,Rotate,MainView,-,"(43.57201659542113, 36.953341758365085, -222.1674069102881)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793752,101,inside,11,73,inside,-
81.620258,Rotate,MainView,-,"(55.85001979604779, 73.4721195354845, -217.69561493569438)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793758,101,inside,11,73,inside,-
81.718579,Rotate,MainView,-,"(69.28595014564848, 112.44999348749674, -205.59170409832882)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179376,101,inside,11,73,inside,-
81.816627,Rotate,MainView,-,"(78.45610649783256, 138.41881315006387, -192.689692339689)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793764,101,inside,11,73,inside,-
81.926474,Rotate,MainView,-,"(107.02500314720348, 127.99748124026749, -192.30595405134778)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793766,101,inside,11,73,inside,-
82.021361,Rotate,MainView,-,"(134.69346293158344, 115.94110647118575, -188.55983203009492)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793766,101,inside,11,73,inside,-
82.117455,Rotate,MainView,-,"(170.5651798748898, 96.9891259993035, -177.99542872723825)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179377,101,inside,11,73,inside,-
82.218194,Rotate,MainView,-,"(188.80791844301484, 85.6030924159291, -169.61888890869804)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793775,101,inside,11,73,inside,-
82.317446,Rotate,MainView,-,"(191.99291327393252, 83.4705303590053, -167.90778817612824)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793775,101,inside,11,73,inside,-
82.417911,Rotate,MainView,-,"(192.78247533208005, 82.93461684293592, -167.4711452013477)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793775,101,inside,11,73,inside,-
82.520500,Rotate,MainView,-,"(215.84493241647442, 65.83264868015281, -152.2279835063922)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793775,101,inside,11,73,inside,-
82.622542,Rotate,MainView,-,"(237.07142746629953, 46.83022945044091, -132.5923837724284)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793772,101,inside,11,73,inside,-
82.716480,Rotate,MainView,-,"(242.2077002988947, 41.555176429418616, -126.67766023932393)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793772,101,inside,11,73,inside,-
83.126487,Rotate,MainView,-,"(243.9981998326749, 46.74950917806289, -123.60251993817633)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793766,101,inside,11,73,inside,-
83.218632,Rotate,MainView,-,"(253.67335924455736, 89.14053050854952, -94.41920745836563)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793772,101,inside,11,73,inside,-
83.325630,Rotate,MainView,-,"(251.85383312994054, 139.47118867298747, -48.7543845186984)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793772,101,inside,11,73,inside,-
83.436751,Rotate,MainView,-,"(229.85871569680705, 186.03148811144288, 10.30417148771119)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793766,101,inside,11,73,inside,-
83.537713,Rotate,MainView,-,"(216.57970213675333, 199.26432830968608, 32.90687726428584)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793766,101,inside,11,73,inside,-
83.637512,Rotate,MainView,-,"(200.22254446895167, 210.2406412313156, 56.07791990996026)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793772,101,inside,11,73,inside,-
84.146546,Rotate,MainView,-,"(141.24774794429706, 224.94713010729893, 117.80138174179025)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793778,101,inside,11,73,inside,-
84.245786,Rotate,MainView,-,"(36.712319685581846, 200.36118686585857, 182.76680227460312)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793783,101,inside,11,73,inside,-
84.335496,Rotate,MainView,-,"(0.6850226382118052, 180.49173356762165, 195.1580182289362)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.5080416179378,101,inside,11,73,inside,-
84.432430,Rotate,MainView,-,"(-32.93344196549903, 156.34089232129256, 201.79879846896506)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",240.50804161793783,101,inside,11,73,inside,-
